player_id,role_level,vip_level,account_age_days,battle_rank,online_time,1d_login_cnt,1w_login_cnt,1m_login_cnt,capability,online_get_exp_amt,recharge_amt,online_get_money_amt,device_width,device_height,os_ver,cheat,churn
9508,40,0,2410,8110000,-0.008010551,0,1,7,2115,0.019321387,0.002120714,0.008161346,1520,720,10.01821682,0,0
9509,76,0,2157,8110020,3302.028825,4,45,297,11775,408.0032044,-0.006524387,305407.0013,1334,750,0.997510833,0,0
9510,160,9,2560,8110013,5604.005468,8,94,408,65510,975.9917492,0.002286823,1049483.009,1334,750,2.002964344,0,1
9511,34,0,2140,8110000,-0.015765782,0,14,60,4426,0.005558015,-0.002069104,-0.01519156,2136,1080,11.00522041,0,0
9512,122,0,2565,8110011,10444.00405,10,34,37,29482,563.9933749,-0.002778576,194256.0025,2280,1080,9.998212254,0,0
9513,88,2,2566,8110009,-0.009263788,0,8,59,14630,0.008211671,0.012482313,-0.002122683,2340,1080,9.990469674,0,0
9514,48,0,2123,8110005,12851.99685,8,85,85,3254,1308.003943,6.21e-05,325669.0145,2048,1536,0.992973868,0,0
9515,95,2,2566,8110011,0.002628339,0,17,141,18116,-0.001678415,-0.005773163,-7.46e-06,2259,1080,10.99732741,0,0
9516,102,4,2248,8110010,7112.009133,4,88,371,28528,829.9947573,-0.002210794,351688.0113,1792,828,5.011861537,0,0
9517,119,4,2579,8110008,0.016873989,0,10,49,34285,0.010893341,-0.010855945,0.002808172,2208,1242,4.990975154,0,0
9518,40,0,2264,8110000,76.9945421,1,2,14,7332,0.002084583,-0.004103354,50000.01463,2001,1125,3.005398194,0,0
9519,88,2,2566,8110009,0.005404398,0,8,59,14630,-0.02050973,0.00584403,0.000634489,2340,1080,9.983202027,0,0
9520,122,0,2565,8110011,10444.00599,10,34,37,29482,563.9889254,0.004180916,194256.0128,2280,1080,10.01406226,0,0
9521,40,0,2264,8110000,77.00457214,1,2,14,7332,-0.014748111,-0.018501171,50000.00001,2001,1125,2.991721026,0,0
9522,96,0,2308,8110009,2551.999126,1,8,36,18764,629.9874324,-0.004752212,217104.0064,2159,1080,11.00768966,0,0
9523,122,0,2565,8110011,10443.98925,10,34,37,29482,563.9949957,-0.012523353,194255.9944,2280,1080,10.00201882,0,0
9524,34,0,2140,8110000,0.001990389,0,14,60,4426,-0.002295425,-0.016244921,0.009731881,2136,1080,11.01384258,0,0
9525,33,0,2116,8110002,14020.98813,19,34,34,4318,1811.005035,0.000885417,351353.9907,2159,1080,11.00636482,0,0
9526,95,2,2566,8110011,-0.005916726,0,17,141,18116,0.004904172,-0.006888481,0.009801174,2259,1080,10.99059867,0,0
9527,160,9,2560,8110013,5604.00551,8,94,408,65510,976.007153,-0.005228289,1049482.992,1334,750,1.992396096,0,1
9528,122,0,2565,8110011,10444.00508,10,34,37,29482,563.9868845,-0.012301802,194256.0006,2280,1080,9.997660884,0,0
9529,141,5,2553,8110006,15787.00196,6,63,291,34150,894.9959355,0.003443449,614545.0114,1480,720,9.006133632,0,1
9530,38,0,2226,8110002,1621.016844,2,9,9,4799,315.9866891,0.009633726,69880.97358,2340,1080,9.998894017,0,0
9531,40,0,2410,8110000,0.013402493,0,1,7,2115,0.023249794,-0.004497901,-0.010580454,1520,720,10.00938908,0,0
9532,95,2,2566,8110011,0.005916455,0,17,141,18116,-0.008416113,-0.00760472,0.010020218,2259,1080,11.01692817,0,0
9533,79,0,2151,8110009,20119.0078,12,124,275,12475,1635.992273,0.023332856,279709.9858,1356,720,8.003912378,0,0
9534,160,10,2477,8110025,10141.0054,11,96,360,46929,1102.998354,-0.002342682,655769.0134,2160,1080,11.00162675,1,1
9535,68,0,2174,8110009,3266.004038,10,56,195,8780,1260.000914,0.003539599,184448.9782,2208,1242,6.990788272,0,0
9536,160,10,2477,8110025,10140.98581,11,96,360,46929,1103.005553,0.012100573,655769.0125,2160,1080,11.00299052,1,1
9537,77,0,2179,8110008,0.006718316,0,17,212,13441,0.029751718,-0.002652006,-0.009092257,2001,1125,-0.006283008,0,0
9538,119,4,2579,8110008,-0.010982217,0,10,49,34285,-0.011426734,-0.004120518,0.002240371,2208,1242,4.983274661,0,0
9539,34,0,2140,8110000,0.012516151,0,14,60,4426,-0.003316364,0.012586147,0.012696539,2136,1080,10.9956427,0,0
9540,34,0,2140,8110000,0.010696714,0,14,60,4426,0.011038476,-0.030980303,-0.009345401,2136,1080,10.98689163,0,0
9541,86,4,2575,8110023,5599.998123,9,13,43,21293,227.9949917,-0.015250975,75869.99332,2436,1125,4.996764174,0,0
9542,103,6,2572,8110021,237.014665,1,6,72,22095,139.9970813,0.003261576,8025.011408,1920,1080,10.98751699,0,0
9543,107,6,2282,8110000,0.002928429,0,4,42,28965,-0.009617792,0.013982904,-0.005928573,1792,828,5.003120821,0,0
9544,160,10,2477,8110025,10141.00899,11,96,360,46929,1102.990785,-0.003837923,655768.9915,2160,1080,10.98363978,1,1
9545,73,3,2288,8110021,0.000193597,0,0,17,10930,-0.006261632,0.00194233,0.007910062,2436,1125,0.993448123,0,0
9546,66,3,2146,8110009,10312.99537,21,167,291,9725,1351.016342,6.008953115,454409.0047,2140,1080,10.98187594,1,0
9547,58,5,2151,8110005,8867.002479,3,20,64,7517,1717.998457,-0.007514836,362132.9825,2333,1080,10.99691615,0,0
9548,102,4,2248,8110010,7111.998365,4,88,371,28528,829.9934065,-0.003870192,351687.991,1792,828,5.006299672,0,0
9549,160,9,2560,8110013,5604.005305,8,94,408,65510,975.9848574,-0.002221842,1049483.007,1334,750,2.008142016,0,1
9550,40,0,2569,8110000,15023.97656,11,27,27,5088,1822.013827,-0.016997455,489750.0106,1024,768,8.009531761,1,0
9551,53,7,2168,8110000,0.003918283,0,1,4,13275,-0.000457444,-0.017532063,-0.005067324,1792,828,4.989302005,0,0
9552,69,4,2413,8110009,7451.003247,12,69,114,11927,1287.006537,0.002728868,388415.9884,2208,1080,10.99943886,0,0
9553,66,3,2146,8110009,10312.99398,21,167,291,9725,1350.991082,6.006543755,454408.9992,2140,1080,11.00331898,1,0
9554,88,2,2566,8110009,0.005404398,0,8,59,14630,-0.02050973,0.00584403,0.000634489,2340,1080,9.983202027,0,0
9555,102,4,2248,8110010,7112.006521,4,88,371,28528,830.0085101,-0.002610678,351688.0109,1792,828,5.017503823,0,1
9556,69,4,2413,8110009,7451.005012,12,69,114,11927,1287.012127,0.000738708,388416.0008,2208,1080,10.97431048,0,0
9557,74,2,2164,8110021,10623.00413,9,46,135,9119,1220.998201,0.000735921,252120.0021,2138,1080,11.00808256,0,0
9558,40,0,2569,8110000,15023.97936,11,27,27,5088,1821.997882,0.003827286,489750.0054,1024,768,7.996800162,1,0
9559,141,6,2572,8110006,212.9916587,1,8,32,36920,394.992283,0.020177927,75972.99096,2220,1080,11.00432819,0,0
9560,124,0,2355,8110023,7464.996909,6,53,250,36550,731.9859377,0.002292136,441093.0062,1920,1080,9.004804167,0,0
9561,160,9,2560,8110013,5604.001867,8,94,408,65510,976.0122681,-0.022670457,1049483.016,1334,750,1.996993549,0,1
9562,140,5,2463,8110014,9888.984752,11,95,422,42228,722.9774047,0.002144354,311706.9937,2050,1080,10.99589527,1,0
9563,102,4,2248,8110010,7111.993161,4,88,371,28528,829.9925938,-0.003448254,351688.0077,1792,828,5.018857321,0,0
9564,159,5,2576,8110022,9797.005032,9,69,302,42650,1015.010157,-0.015554939,1035096.998,2160,1080,10.98010868,0,1
9565,73,5,2132,8110010,15640.0058,22,169,540,14094,1255.009309,0.010646957,402692.0037,2208,1080,10.98844677,1,0
9566,160,9,2560,8110013,5603.994057,8,94,408,65510,975.9944328,0.002422304,1049483.003,1334,750,2.007789276,0,1
9567,79,0,2151,8110009,20119.00063,12,124,275,12475,1636.001444,-0.009880419,279709.9913,1356,720,8.006217971,0,0
9568,52,1,2125,8110017,8617.993139,7,47,65,7226,1891.012932,0.000379432,332829.9878,2224,1668,6.001333657,0,0
9569,73,3,2288,8110021,-0.010125029,0,0,17,10930,0.00836285,0.015655918,0.001662291,2436,1125,1.006465738,0,0
9570,109,5,2558,8110000,-0.003280041,0,0,1,25170,-0.006272975,-0.000236094,0.01614866,2141,1080,11.01164041,0,0
9571,96,0,2308,8110009,2551.997,1,8,36,18764,629.9994541,-0.006289819,217104.0035,2159,1080,10.99668233,0,0
9572,122,0,2565,8110011,10444.00046,10,34,37,29482,563.9880264,-0.012848096,194256.0084,2280,1080,10.01740487,0,0
9573,74,2,2164,8110021,10623.00569,9,46,135,9119,1220.999086,-0.001351403,252119.998,2138,1080,11.01330283,0,0
9574,38,0,2226,8110002,1621.01063,2,9,9,4799,316.0147694,0.008277887,69880.96959,2340,1080,10.00097868,0,0
9575,160,9,2560,8110013,5603.988405,8,94,408,65510,976.0115024,-0.002434988,1049482.993,1334,750,1.999418732,0,1
9576,103,6,2572,8110021,237.0054817,1,6,72,22095,140.0202171,-0.002635307,8024.994617,1920,1080,11.00927062,0,0
9577,85,6,2315,8110009,-0.009776376,0,0,3,17067,0.015381232,-0.014151488,-0.001467302,2048,1536,4.982045248,0,0
9578,160,0,2582,8110011,8876.009756,19,140,601,52177,835.0018142,0.010900689,1425367.024,2001,1125,6.01408381,0,1
9579,48,0,2123,8110005,12851.98939,8,85,85,3254,1308.001393,-0.004121576,325669.0101,2048,1536,1.007052684,0,0
9580,107,6,2282,8110000,0.016899235,0,4,42,28965,0.004793785,0.011712529,0.012773674,1792,828,4.995787555,0,0
9581,68,0,2174,8110009,3266.01023,10,56,195,8780,1259.994811,-0.009099215,184448.9898,2208,1242,7.004508113,0,0
9582,73,5,2132,8110010,15640.0115,22,169,540,14094,1255.006924,-0.007578679,402692.0116,2208,1080,11.00519296,1,0
9583,58,1,2576,8110002,-0.007184668,0,0,0,9951,0.003293078,0.000968074,-0.006544623,2016,1080,7.992051047,0,0
9584,160,0,2582,8110011,8875.999357,19,140,601,52177,834.9851268,-0.012667083,1425367.006,2001,1125,6.027334959,0,1
9585,119,4,2579,8110008,-0.002341421,0,10,49,34285,0.000886353,0.017852816,0.004798692,2208,1242,4.987110682,0,0
9586,99,5,2286,8110007,0.017651245,0,6,100,22929,0.010932643,0.00236563,-0.012560851,2436,1125,3.987901714,0,0
9587,38,0,2226,8110002,1620.989937,2,9,9,4799,315.9918836,0.003535646,69881.00593,2340,1080,10.00018844,0,0
9588,40,0,2410,8110000,-0.003454327,0,1,7,2115,0.009201539,0.005736391,-0.003115077,1520,720,9.998232956,0,0
9589,160,0,2582,8110011,8876.01836,19,140,601,52177,835.0011409,-0.004231602,1425367.006,2001,1125,5.990187216,0,1
9590,58,5,2151,8110005,8866.98968,3,20,64,7517,1717.998662,-0.011732926,362133.0101,2333,1080,11.01355007,0,0
9591,109,5,2558,8110000,-0.002660249,0,0,1,25170,-0.008884154,0.015780705,-0.005867877,2141,1080,11.00267115,0,0
9592,141,5,2553,8110006,15786.9985,6,63,291,34150,894.9944581,0.005749413,614545.0156,1480,720,9.007637778,0,1
9593,66,3,2146,8110009,10313.0122,21,167,291,9725,1350.984412,5.989475961,454409.011,2140,1080,11.01697324,1,0
9594,122,0,2565,8110011,10444.00618,10,34,37,29482,563.9998779,0.001141834,194255.9895,2280,1080,9.979073698,0,0
9595,79,0,2151,8110009,20118.99131,12,124,275,12475,1635.975936,-0.00420651,279710.0086,1356,720,8.010163123,0,0
9596,88,2,2566,8110009,0.012163031,0,8,59,14630,-0.000552229,-0.000101011,0.001966776,2340,1080,9.999149617,0,0
9597,73,3,2288,8110021,-0.01228357,0,0,17,10930,0.017089885,0.007163699,-0.015416798,2436,1125,0.982744407,0,0
9598,102,4,2248,8110010,7112.013557,4,88,371,28528,829.9988233,-0.008025772,351687.9909,1792,828,5.022295968,0,0
9599,69,4,2413,8110009,7451.005413,12,69,114,11927,1286.999809,-0.0008628,388416.0127,2208,1080,10.99953464,0,0
9600,35,0,2183,8110005,0.001692334,0,3,39,5446,-0.001838408,-0.003115021,-0.000873926,2224,1080,11.00754367,0,0
9601,160,9,2560,8110013,5604.00848,8,94,408,65510,975.9845528,-0.009760517,1049482.995,1334,750,2.005346392,0,1
9602,94,6,2576,8110005,-0.004546856,0,2,8,18897,-0.000858049,-0.005889878,-0.006331265,1920,1080,9.998607442,0,0
9603,160,9,2560,8110013,5604.006206,8,94,408,65510,976.000241,0.006268051,1049483.014,1334,750,1.989893388,0,1
9604,96,0,2308,8110009,2552.002244,1,8,36,18764,630.0020612,0.007236601,217103.9944,2159,1080,11.00185146,0,0
9605,160,9,2560,8110013,5603.992872,8,94,408,65510,975.9912507,-0.009081817,1049483.007,1334,750,2.000978581,0,1
9606,48,0,2123,8110005,12851.9948,8,85,85,3254,1308.001711,0.0073378,325669.0024,2048,1536,0.997566576,0,0
9607,48,0,2123,8110005,12851.99165,8,85,85,3254,1307.992525,0.001983008,325669.0286,2048,1536,1.017997065,0,0
9608,99,5,2286,8110007,0.001820375,0,6,100,22929,0.000535065,-0.008205557,-0.008671358,2436,1125,4.024413856,0,0
9609,160,10,2477,8110025,10141.00871,11,96,360,46929,1102.988935,-0.008188563,655769.0091,2160,1080,10.99701992,1,1
9610,94,6,2576,8110005,0.00757821,0,2,8,18897,0.009950514,-0.007597468,0.010151896,1920,1080,9.978897367,0,0
9611,58,1,2576,8110002,0.003148748,0,0,0,9951,-0.014832106,0.000494273,0.005917414,2016,1080,8.004412541,0,0
9612,107,6,2282,8110000,-0.000914153,0,4,42,28965,-0.003552216,0.00108913,-0.010632812,1792,828,5.000696186,0,0
9613,103,6,2572,8110021,236.9862076,1,6,72,22095,139.97584,0.002617867,8024.993125,1920,1080,10.99584292,0,0
9614,78,0,2576,8110003,0.000831785,0,1,4,12577,0.007081094,0.007469716,-0.021131139,2159,1080,10.99022156,0,0
9615,102,4,2248,8110010,7111.993532,4,88,371,28528,830.0074235,-0.001341404,351688.0031,1792,828,5.001259315,0,0
9616,107,6,2282,8110000,-0.003511369,0,4,42,28965,-0.006429035,0.009955946,-0.009733996,1792,828,4.99469619,0,0
9617,86,4,2575,8110023,5600.016517,9,13,43,21293,228.0139704,-0.018701675,75870.00225,2436,1125,5.006481787,0,0
9618,33,0,2116,8110002,14021.00867,19,34,34,4318,1811.017773,-0.01420929,351354.0023,2159,1080,10.9976573,0,0
9619,96,0,2308,8110009,2552.016337,1,8,36,18764,629.9876146,-0.009405779,217104.0036,2159,1080,10.99000042,0,0
9620,38,0,2226,8110002,1621.001973,2,9,9,4799,316.0002621,0.001730015,69881.01587,2340,1080,9.989713514,0,0
9621,48,4,2125,8110004,5017.999176,20,120,158,7413,1886.007228,0.002118937,408738.0017,2436,1125,2.98931803,0,0
9622,35,0,2183,8110005,0.005998776,0,3,39,5446,-0.020267239,-0.015585813,-0.002674751,2224,1080,10.99554706,0,0
9623,34,0,2140,8110000,-0.000166325,0,14,60,4426,-0.008175282,-0.020038826,-0.015703454,2136,1080,11.00109118,0,0
9624,69,4,2413,8110009,7451.013766,12,69,114,11927,1286.983023,-0.001522566,388415.9785,2208,1080,10.99986518,0,0
9625,48,0,2267,8110016,549.0100938,2,4,11,7363,209.9963719,-0.005359667,23399.99827,1571,810,10.99845353,0,0
9626,160,10,2477,8110025,10141.00812,11,96,360,46929,1103.010464,0.003173623,655768.9915,2160,1080,11.00250722,1,1
9627,73,5,2132,8110010,15640.02831,22,169,540,14094,1255.003209,-0.006162657,402691.9926,2208,1080,11.00176056,1,0
9628,48,0,2123,8110005,12851.99788,8,85,85,3254,1307.992975,-0.013243784,325668.9972,2048,1536,0.996451908,0,0
9629,160,0,2582,8110011,8875.999483,19,140,601,52177,834.9903521,-0.020930853,1425366.996,2001,1125,5.992040875,0,1
9630,96,0,2308,8110009,2552.007856,1,8,36,18764,629.9981414,0.006960244,217103.9891,2159,1080,10.98692974,0,0
9631,103,6,2572,8110021,237.0002627,1,6,72,22095,140.0063938,-0.00890333,8025.011318,1920,1080,10.979709,0,0
9632,107,6,2282,8110000,-0.014606357,0,4,42,28965,0.015351973,-0.000970815,-0.014820209,1792,828,5.018762297,0,0
9633,124,0,2355,8110023,7464.994134,6,53,250,36550,731.9816782,9.47e-05,441093.0085,1920,1080,8.999533238,0,0
9634,128,3,2377,8110022,6953.002927,14,87,406,40023,710.0109521,-0.011928629,626692.0043,2198,1080,11.00384146,0,1
9635,73,3,2288,8110021,-0.002265783,0,0,17,10930,-0.008343789,0.00693232,0.004690675,2436,1125,0.996835896,0,0
9636,141,5,2553,8110006,15786.99512,6,63,291,34150,895.0039272,-0.00100025,614544.9813,1480,720,9.011504233,0,1
9637,95,2,2566,8110011,-0.005504886,0,17,141,18116,0.007067617,0.011890531,0.005114082,2259,1080,11.00863081,0,1
9638,53,7,2168,8110000,0.00754145,0,1,4,13275,-0.001195407,-0.005089669,0.003659486,1792,828,5.017120952,0,0
9639,86,4,2575,8110023,5599.999484,9,13,43,21293,227.9906468,0.024228273,75869.99235,2436,1125,5.000804349,0,0
9640,141,6,2572,8110006,213.0051729,1,8,32,36920,395.035309,0.012208148,75973.00873,2220,1080,11.00668187,0,0
9641,86,4,2575,8110023,5599.999675,9,13,43,21293,227.9892353,0.00482727,75870.00379,2436,1125,5.001288802,0,0
9642,109,5,2558,8110000,-0.006284398,0,0,1,25170,0.01434164,-0.012445166,0.010592812,2141,1080,11.00235232,0,0
9643,40,0,2569,8110000,15024.00407,11,27,27,5088,1822.01385,0.019383611,489749.9972,1024,768,7.988666886,1,0
9644,86,4,2575,8110023,5599.998305,9,13,43,21293,227.9937455,-0.003114403,75869.99873,2436,1125,4.982128146,0,0
9645,96,0,2308,8110009,2552.007856,1,8,36,18764,629.9981414,0.006960244,217103.9891,2159,1080,10.98692974,0,0
9646,78,0,2576,8110003,0.0053529,0,1,4,12577,0.004781656,-0.00064361,-0.001370641,2159,1080,11.01084415,0,0
9647,88,2,2566,8110009,0.007385839,0,8,59,14630,-0.003972652,0.005414962,0.00525463,2340,1080,10.02110586,0,0
9648,128,3,2377,8110022,6952.986005,14,87,406,40023,709.9962462,0.002334716,626692.0006,2198,1080,10.97899506,0,1
9649,34,0,2140,8110000,0.004430881,0,14,60,4426,-0.01011451,0.004429788,0.003910874,2136,1080,11.0156775,0,0
9650,96,0,2308,8110009,2552.00287,1,8,36,18764,629.9967462,0.000594218,217103.9851,2159,1080,10.97351429,0,0
9651,107,6,2282,8110000,0.004493348,0,4,42,28965,-0.002891996,-0.014851815,-0.010011302,1792,828,4.97574879,0,0
9652,58,5,2151,8110005,8867.009227,3,20,64,7517,1717.999031,0.007398899,362132.9936,2333,1080,10.99351812,0,0
9653,77,0,2179,8110008,0.001711069,0,17,212,13441,-0.020694289,-0.012994979,-0.008098571,2001,1125,-0.006658108,0,0
9654,69,4,2413,8110009,7450.984112,12,69,114,11927,1286.995976,0.002230305,388415.9889,2208,1080,10.99740848,0,0
9655,103,6,2572,8110021,237.0073867,1,6,72,22095,139.9984367,0.005662372,8024.998978,1920,1080,10.97973586,0,0
9656,94,6,2576,8110005,-0.003677235,0,2,8,18897,-0.00398244,0.005635574,0.012585613,1920,1080,9.99888943,1,0
9657,35,0,2183,8110005,0.005428238,0,3,39,5446,-0.020408423,-0.010454606,0.000872258,2224,1080,11.00896406,0,0
9658,44,0,2237,8110000,340.0138573,2,2,6,6438,39.98914448,0.00570124,20200.00422,2340,1080,11.00553907,0,0
9659,107,6,2282,8110000,-0.011376297,0,4,42,28965,-0.010691406,0.005636067,-0.002780298,1792,828,5.003358287,0,0
9660,119,4,2579,8110008,0.005246755,0,10,49,34285,-0.000381275,-0.004463858,0.016126362,2208,1242,4.99538222,0,0
9661,48,4,2125,8110004,5017.997446,20,120,158,7413,1885.985493,0.009410096,408738.013,2436,1125,3.002494959,0,0
9662,69,5,2130,8110008,18905.0198,22,162,336,13780,2063.991473,0.012850508,394886.9987,1801,1080,8.994409231,0,0
9663,85,6,2315,8110009,0.006615731,0,0,3,17067,-0.014023883,0.025905129,0.008303486,2048,1536,4.977424162,0,0
9664,73,3,2288,8110021,0.000888041,0,0,17,10930,0.011579182,-0.004561268,-0.008125873,2436,1125,0.995357559,0,0
9665,44,0,2237,8110000,340.0015765,2,2,6,6438,40.01938417,0.000380864,20199.99036,2340,1080,10.99546969,0,0
9666,73,5,2132,8110010,15639.98936,22,169,540,14094,1254.981667,0.010287862,402692.0216,2208,1080,10.97951363,1,0
9667,160,10,2477,8110025,10141.0066,11,96,360,46929,1103.014415,0.007950357,655768.9752,2160,1080,10.99889633,1,1
9668,102,4,2248,8110010,7112.009133,4,88,371,28528,829.9947573,-0.002210794,351688.0113,1792,828,5.011861537,0,0
9669,141,5,2553,8110006,15787.00675,6,63,291,34150,895.0041624,-0.004959742,614545.0029,1480,720,8.998497864,0,1
9670,122,0,2565,8110011,10443.98583,10,34,37,29482,563.9898038,-0.008385698,194255.9904,2280,1080,9.991384348,0,0
9671,160,9,2560,8110013,5604.000511,8,94,408,65510,975.9995943,0.004565196,1049482.995,1334,750,2.01222382,0,1
9672,80,7,2576,8110003,1281.999545,1,58,77,15715,149.9915115,0.026042687,49101.00819,2416,1440,8.993199797,0,0
9673,159,5,2576,8110022,9797.00042,9,69,302,42650,1015.004176,0.009528987,1035097.001,2160,1080,10.99881767,0,1
9674,53,7,2168,8110000,-0.01176472,0,1,4,13275,-0.000779459,-0.017245293,0.008763455,1792,828,5.006817447,0,0
9675,35,0,2183,8110005,-0.006052284,0,3,39,5446,0.010485976,-0.020070552,0.002746106,2224,1080,10.9770341,0,0
9676,34,0,2140,8110000,-0.008244515,0,14,60,4426,-0.010114331,0.015459451,0.006797626,2136,1080,11.00072107,0,0
9677,44,0,2237,8110000,340.0046372,2,2,6,6438,39.99832774,0.001653842,20200.0019,2340,1080,11.02457317,0,0
9678,78,0,2576,8110003,0.0053529,0,1,4,12577,0.004781656,-0.00064361,-0.001370641,2159,1080,11.01084415,0,0
9679,58,1,2576,8110002,-0.005125478,0,0,0,9951,0.015048069,0.005604124,0.009408272,2016,1080,8.008658045,0,0
9680,160,0,2582,8110011,8875.999211,19,140,601,52177,834.9836305,0.009540962,1425366.997,2001,1125,6.006726,0,1
9681,68,0,2174,8110009,3265.989942,10,56,195,8780,1260.006761,-9.62e-06,184449.0093,2208,1242,7.009047726,0,0
9682,44,0,2237,8110000,339.9912963,2,2,6,6438,39.99780544,0.004974376,20200.02151,2340,1080,10.99972838,0,0
9683,122,0,2565,8110011,10444.00662,10,34,37,29482,563.9913566,0.00358288,194255.9841,2280,1080,10.00205999,0,0
9684,44,0,2237,8110000,339.9951673,2,2,6,6438,39.9982838,-0.01249847,20199.99539,2340,1080,10.98508045,0,0
9685,35,0,2183,8110005,0.002706819,0,3,39,5446,0.004078222,0.008003472,-0.009812394,2224,1080,10.98570595,0,0
9686,94,6,2576,8110005,0.002897283,0,2,8,18897,-0.007925342,0.024926296,-0.003984833,1920,1080,10.01228325,0,0
9687,88,2,2566,8110009,0.009324381,0,8,59,14630,-0.008898096,0.00430838,0.017672521,2340,1080,9.995354132,0,0
9688,78,0,2576,8110003,-0.015433346,0,1,4,12577,0.009268338,0.008684996,-0.009205131,2159,1080,10.99750905,0,0
9689,94,6,2576,8110005,-0.000303358,0,2,8,18897,-0.01647913,-0.014513769,0.00160797,1920,1080,9.994858137,0,0
9690,107,6,2282,8110000,0.002233207,0,4,42,28965,0.01717608,-0.016539642,-0.005183128,1792,828,5.009789336,0,0
9691,69,5,2130,8110008,18905.0058,22,162,336,13780,2063.997269,0.0158535,394887.0023,1801,1080,8.998117995,0,0
9692,38,0,2226,8110002,1621.003891,2,9,9,4799,315.9972072,0.003898918,69880.99884,2340,1080,10.01590273,0,0
9693,80,7,2576,8110003,1282.007271,1,58,77,15715,149.9799851,0.006692988,49101.01117,2416,1440,9.000805612,0,0
9694,69,5,2130,8110008,18904.99964,22,162,336,13780,2064.007245,0.013232133,394887.0073,1801,1080,9.004006487,0,0
